"time","F_left","F_right","grip","egg"
"0.5224010944366455","-999","-999","-999","-999"
"0.5273985862731934","-999","-999","-999","-999"
"0.5323443412780762","-999","-999","-999","-999"
"0.537395715713501","-999","-999","-999","-999"
"0.542367696762085","-999","-999","-999","-999"
"0.54740309715271","-999","-999","-999","-999"
"0.5523529052734375","-999","-999","-999","-999"
"0.5573687553405762","-999","-999","-999","-999"
"0.5623691082000732","-999","-999","-999","-999"
"0.5673785209655762","-999","-999","-999","-999"
"0.5723507404327393","-999","-999","-999","-999"
"0.5773632526397705","-999","-999","-999","-999"
"0.5823400020599365","-999","-999","-999","-999"
"0.5873751640319824","-999","-999","-999","-999"
"0.5923850536346436","-999","-999","-999","-999"
"0.5973482131958008","-999","-999","-999","-999"
"0.6023809909820557","-999","-999","-999","-999"
"0.6073563098907471","-999","-999","-999","-999"
"0.6123864650726318","-999","-999","-999","-999"
"0.617354154586792","-999","-999","-999","-999"
"0.6223998069763184","-999","-999","-999","-999"
"0.6273484230041504","-999","-999","-999","-999"
"0.6323831081390381","-999","-999","-999","-999"
"0.6373553276062012","-999","-999","-999","-999"
"0.6423499584197998","-999","-999","-999","-999"
"0.647331714630127","-999","-999","-999","-999"
"0.6523454189300537","-999","-999","-999","-999"
"0.6573452949523926","-999","-999","-999","-999"
"0.6623823642730713","-999","-999","-999","-999"
"0.6673600673675537","-999","-999","-999","-999"
"0.6723573207855225","-999","-999","-999","-999"
"0.6773781776428223","-999","-999","-999","-999"
"0.6823818683624268","-999","-999","-999","-999"
"0.6873888969421387","-999","-999","-999","-999"
"0.6923892498016357","-999","-999","-999","-999"
"0.6973910331726074","-999","-999","-999","-999"
"0.7023630142211914","-999","-999","-999","-999"
"0.7073483467102051","-999","-999","-999","-999"
"0.7123823165893555","-999","-999","-999","-999"
"0.7173757553100586","-999","-999","-999","-999"
"0.7223513126373291","-999","-999","-999","-999"
"0.7273857593536377","-999","-999","-999","-999"
"0.7323424816131592","-999","-999","-999","-999"
"0.7373595237731934","-999","-999","-999","-999"
"0.7423443794250488","-999","-999","-999","-999"
"0.7473959922790527","-999","-999","-999","-999"
"0.7523486614227295","-999","-999","-999","-999"
"0.757347822189331","-999","-999","-999","-999"
"0.762366533279419","-999","-999","-999","-999"
"0.7673330307006836","-999","-999","-999","-999"
"0.7723488807678223","-999","-999","-999","-999"
"0.7773423194885254","-999","-999","-999","-999"
"0.7823355197906494","-999","-999","-999","-999"
"0.7873473167419434","-999","-999","-999","-999"
"0.7923583984375","-999","-999","-999","-999"
"0.7973856925964355","-999","-999","-999","-999"
"0.8023662567138672","-999","-999","-999","-999"
"0.8073904514312744","-999","-999","-999","-999"
"0.8123524188995361","-999","-999","-999","-999"
"0.8173508644104004","-999","-999","-999","-999"
"0.8223803043365479","-999","-999","-999","-999"
"0.8273425102233887","-999","-999","-999","-999"
"0.8323841094970703","-999","-999","-999","-999"
"0.8373544216156006","-999","-999","-999","-999"
"0.8423497676849365","-999","-999","-999","-999"
"0.8473472595214844","-999","-999","-999","-999"
"0.8523991107940674","-999","-999","-999","-999"
"0.8573813438415527","-999","-999","-999","-999"
"0.8623876571655273","-999","-999","-999","-999"
"0.8674216270446777","-999","-999","-999","-999"
"0.8723595142364502","-999","-999","-999","-999"
"0.8773467540740967","-999","-999","-999","-999"
"0.8823897838592529","-999","-999","-999","-999"
"0.8873724937438965","-999","-999","-999","-999"
"0.8923602104187012","-999","-999","-999","-999"
"0.8973848819732666","-999","-999","-999","-999"
"0.9023663997650146","-999","-999","-999","-999"
"0.9073836803436279","-999","-999","-999","-999"
"0.912388801574707","-999","-999","-999","-999"
"0.9176840782165527","-999","-999","-999","-999"
"0.9223592281341553","-999","-999","-999","-999"
"0.9273998737335205","-999","-999","-999","-999"
"0.9323523044586182","-999","-999","-999","-999"
"0.9373598098754883","-999","-999","-999","-999"
"0.9423635005950928","-999","-999","-999","-999"
"0.9473490715026855","-999","-999","-999","-999"
"0.9523606300354004","-999","-999","-999","-999"
"0.9573588371276855","-999","-999","-999","-999"
"0.9623501300811768","-999","-999","-999","-999"
"0.9673507213592529","-999","-999","-999","-999"
"0.9723567962646484","-999","-999","-999","-999"
"0.9773411750793457","-999","-999","-999","-999"
"0.9823503494262695","-999","-999","-999","-999"
"0.9873590469360352","-999","-999","-999","-999"
"0.9923467636108398","-999","-999","-999","-999"
"0.9973733425140381","-999","-999","-999","-999"
"1.0023579597473145","-999","-999","-999","-999"
"1.0073494911193848","-999","-999","-999","-999"
"1.0124404430389404","-999","-999","-999","-999"
"1.0173521041870117","-999","-999","-999","-999"
"1.0223510265350342","-999","-999","-999","-999"
"1.02734375","-999","-999","-999","-999"
"1.0323545932769775","-999","-999","-999","-999"
"1.0374693870544434","-999","-999","-999","-999"
"1.0423469543457031","-999","-999","-999","-999"
"1.0474393367767334","-999","-999","-999","-999"
"1.0523521900177002","-999","-999","-999","-999"
"1.0573759078979492","-999","-999","-999","-999"
"1.062354326248169","-999","-999","-999","-999"
"1.0673465728759766","-999","-999","-999","-999"
"1.0723540782928467","-999","-999","-999","-999"
"1.0774362087249756","-999","-999","-999","-999"
"1.0823523998260498","-999","-999","-999","-999"
"1.0873692035675049","-999","-999","-999","-999"
"1.092379093170166","-999","-999","-999","-999"
"1.097395658493042","-999","-999","-999","-999"
"1.1023807525634766","-999","-999","-999","-999"
"1.107362985610962","-999","-999","-999","-999"
"1.1123781204223633","-999","-999","-999","-999"
"1.1173832416534424","-999","-999","-999","-999"
"1.122359037399292","-999","-999","-999","-999"
"1.1273527145385742","-999","-999","-999","-999"
"1.132364273071289","-999","-999","-999","-999"
"1.1373648643493652","-999","-999","-999","-999"
"1.1423649787902832","-999","-999","-999","-999"
"1.1473474502563477","-999","-999","-999","-999"
"1.1523733139038086","-999","-999","-999","-999"
"1.1573529243469238","-999","-999","-999","-999"
"1.1623635292053223","-999","-999","-999","-999"
"1.1673636436462402","-999","-999","-999","-999"
"1.1723742485046387","-999","-999","-999","-999"
"1.1773583889007568","-999","-999","-999","-999"
"1.182356595993042","-999","-999","-999","-999"
"1.1873631477355957","-999","-999","-999","-999"
"1.1923670768737793","-999","-999","-999","-999"
"1.1973764896392822","-999","-999","-999","-999"
"1.20237135887146","-999","-999","-999","-999"
"1.2073638439178467","-999","-999","-999","-999"
"1.212385654449463","-999","-999","-999","-999"
"1.2173659801483154","-999","-999","-999","-999"
"1.2223591804504395","-999","-999","-999","-999"
"1.2273800373077393","-999","-999","-999","-999"
"1.2323763370513916","-999","-999","-999","-999"
"1.2373721599578857","-999","-999","-999","-999"
"1.2423505783081055","-999","-999","-999","-999"
"1.247365951538086","-999","-999","-999","-999"
"1.2523822784423828","-999","-999","-999","-999"
"1.25734543800354","-999","-999","-999","-999"
"1.262378454208374","-999","-999","-999","-999"
"1.267388105392456","-999","-999","-999","-999"
"1.2723808288574219","-999","-999","-999","-999"
"1.2773871421813965","-999","-999","-999","-999"
"1.282378911972046","-999","-999","-999","-999"
"1.2873706817626953","-999","-999","-999","-999"
"1.2923800945281982","-999","-999","-999","-999"
"1.2974553108215332","-999","-999","-999","-999"
"1.3023838996887207","-999","-999","-999","-999"
"1.3074088096618652","-999","-999","-999","-999"
"1.3124198913574219","-999","-999","-999","-999"
"1.3173742294311523","-999","-999","-999","-999"
"1.3224163055419922","-999","-999","-999","-999"
"1.3274345397949219","-999","-999","-999","-999"
"1.3323943614959717","-999","-999","-999","-999"
"1.337383508682251","-999","-999","-999","-999"
"1.3423819541931152","-999","-999","-999","-999"
"1.347367286682129","-999","-999","-999","-999"
"1.352414846420288","-999","-999","-999","-999"
"1.357412576675415","-999","-999","-999","-999"
"1.3623921871185303","-999","-999","-999","-999"
"1.3674049377441406","-999","-999","-999","-999"
"1.3723859786987305","-999","-999","-999","-999"
"1.3773853778839111","-999","-999","-999","-999"
"1.3823862075805664","-999","-999","-999","-999"
"1.3873860836029053","-999","-999","-999","-999"
"1.3923945426940918","-999","-999","-999","-999"
"1.3974213600158691","-999","-999","-999","-999"
"1.402411937713623","-999","-999","-999","-999"
"1.4074735641479492","-999","-999","-999","-999"
"1.4124107360839844","-999","-999","-999","-999"
"1.4173719882965088","-999","-999","-999","-999"
"1.4223859310150146","-999","-999","-999","-999"
"1.4274215698242188","-999","-999","-999","-999"
"1.4323546886444092","-999","-999","-999","-999"
"1.4373743534088135","-999","-999","-999","-999"
"1.442368507385254","-999","-999","-999","-999"
"1.4473776817321777","-999","-999","-999","-999"
"1.4523670673370361","-999","-999","-999","-999"
"1.4573736190795898","-999","-999","-999","-999"
"1.462395429611206","-999","-999","-999","-999"
"1.467355728149414","-999","-999","-999","-999"
"1.4723799228668213","-999","-999","-999","-999"
"1.477384328842163","-999","-999","-999","-999"
"1.4823567867279053","-999","-999","-999","-999"
"1.487377405166626","-999","-999","-999","-999"
"1.49239182472229","-999","-999","-999","-999"
"1.4973649978637695","-999","-999","-999","-999"
"1.5023868083953857","-999","-999","-999","-999"
"1.5075082778930664","-999","-999","-999","-999"
"1.5123915672302246","-999","-999","-999","-999"
"1.5173802375793457","-999","-999","-999","-999"
"1.5224525928497314","-999","-999","-999","-999"
"1.5273594856262207","-999","-999","-999","-999"
"1.5323400497436523","-999","-999","-999","-999"
"1.5373687744140625","-999","-999","-999","-999"
"1.5423729419708252","-999","-999","-999","-999"
"1.5473461151123047","-999","-999","-999","-999"
"1.5523695945739746","-999","-999","-999","-999"
"1.5573840141296387","-999","-999","-999","-999"
"1.5623555183410645","-999","-999","-999","-999"
"1.5673511028289795","-999","-999","-999","-999"
"1.5723767280578613","-999","-999","-999","-999"
"1.5773613452911377","-999","-999","-999","-999"
"1.5823488235473633","-999","-999","-999","-999"
"1.5874159336090088","-999","-999","-999","-999"
"1.5923593044281006","-999","-999","-999","-999"
"1.5973608493804932","-999","-999","-999","-999"
"1.6023569107055664","-999","-999","-999","-999"
"1.6073648929595947","-999","-999","-999","-999"
"1.6123497486114502","-999","-999","-999","-999"
"1.617368459701538","-999","-999","-999","-999"
"1.6223738193511963","-999","-999","-999","-999"
"1.6273672580718994","-999","-999","-999","-999"
"1.632352590560913","-999","-999","-999","-999"
"1.637373924255371","-999","-999","-999","-999"
"1.64235258102417","-999","-999","-999","-999"
"1.6473503112792969","-999","-999","-999","-999"
"1.6523525714874268","-999","-999","-999","-999"
"1.65736722946167","-999","-999","-999","-999"
"1.6623644828796387","-999","-999","-999","-999"
"1.6673576831817627","-999","-999","-999","-999"
"1.672398567199707","-999","-999","-999","-999"
"1.6773686408996582","-999","-999","-999","-999"
"1.6823501586914062","-999","-999","-999","-999"
"1.6874210834503174","-999","-999","-999","-999"
"1.6923580169677734","-999","-999","-999","-999"
"1.6973497867584229","-999","-999","-999","-999"
"1.7023532390594482","-999","-999","-999","-999"
"1.707369089126587","-999","-999","-999","-999"
"1.712352991104126","-999","-999","-999","-999"
"1.7173893451690674","-999","-999","-999","-999"
"1.7223725318908691","-999","-999","-999","-999"
"1.7273478507995605","-999","-999","-999","-999"
"1.7323462963104248","-999","-999","-999","-999"
"1.7373597621917725","-999","-999","-999","-999"
"1.742344617843628","-999","-999","-999","-999"
"1.747333288192749","-999","-999","-999","-999"
"1.7523980140686035","-999","-999","-999","-999"
"1.7573637962341309","-999","-999","-999","-999"
"1.7623560428619385","-999","-999","-999","-999"
"1.767362117767334","-999","-999","-999","-999"
"1.7723658084869385","-999","-999","-999","-999"
"1.7773547172546387","-999","-999","-999","-999"
"1.7823452949523926","-999","-999","-999","-999"
"1.7874090671539307","-999","-999","-999","-999"
"1.792348861694336","-999","-999","-999","-999"
"1.797400951385498","-999","-999","-999","-999"
"1.8023602962493896","-999","-999","-999","-999"
"1.807410717010498","-999","-999","-999","-999"
"1.8123581409454346","-999","-999","-999","-999"
"1.8173556327819824","-999","-999","-999","-999"
"1.8223655223846436","-999","-999","-999","-999"
"1.8273437023162842","-999","-999","-999","-999"
"1.8323493003845215","-999","-999","-999","-999"
"1.8373947143554688","-999","-999","-999","-999"
"1.8423826694488525","-999","-999","-999","-999"
"1.8473832607269287","-999","-999","-999","-999"
"1.8523497581481934","-999","-999","-999","-999"
"1.8573484420776367","-999","-999","-999","-999"
"1.8623535633087158","-999","-999","-999","-999"
"1.8673579692840576","-999","-999","-999","-999"
"1.8723506927490234","-999","-999","-999","-999"
"1.8773577213287354","-999","-999","-999","-999"
"1.8823511600494385","-999","-999","-999","-999"
"1.8873608112335205","-999","-999","-999","-999"
"1.892388105392456","-999","-999","-999","-999"
"1.8973731994628906","-999","-999","-999","-999"
"1.902383804321289","-999","-999","-999","-999"
"1.907346487045288","-999","-999","-999","-999"
"1.9123435020446777","-999","-999","-999","-999"
"1.9173550605773926","-999","-999","-999","-999"
"1.9223895072937012","-999","-999","-999","-999"
"1.9273910522460938","-999","-999","-999","-999"
"1.9323477745056152","-999","-999","-999","-999"
"1.9373836517333984","-999","-999","-999","-999"
"1.9423820972442627","-999","-999","-999","-999"
"1.9473741054534912","-999","-999","-999","-999"
"1.9523725509643555","-999","-999","-999","-999"
"1.9573705196380615","-999","-999","-999","-999"
"1.9623477458953857","-999","-999","-999","-999"
"1.967344045639038","-999","-999","-999","-999"
"1.9723668098449707","-999","-999","-999","-999"
"1.9773662090301514","-999","-999","-999","-999"
"1.9823493957519531","-999","-999","-999","-999"
"1.9873437881469727","-999","-999","-999","-999"
"1.992358684539795","-999","-999","-999","-999"
"1.997356653213501","-999","-999","-999","-999"
"2.0023722648620605","-999","-999","-999","-999"
"2.007363796234131","-999","-999","-999","-999"
"2.012359380722046","-999","-999","-999","-999"
"2.017343521118164","-999","-999","-999","-999"
"2.022355079650879","-999","-999","-999","-999"
"2.0273385047912598","-999","-999","-999","-999"
"2.0323832035064697","-999","-999","-999","-999"
"2.0374064445495605","-999","-999","-999","-999"
"2.042353630065918","-999","-999","-999","-999"
"2.0473527908325195","-999","-999","-999","-999"
"2.0523669719696045","-999","-999","-999","-999"
"2.057356119155884","-999","-999","-999","-999"
"2.06235933303833","-999","-999","-999","-999"
"2.0673487186431885","-999","-999","-999","-999"
"2.0723607540130615","-999","-999","-999","-999"
"2.0774083137512207","-999","-999","-999","-999"
"2.082387924194336","-999","-999","-999","-999"
"2.087354898452759","-999","-999","-999","-999"
"2.092379093170166","-999","-999","-999","-999"
"2.097381114959717","-999","-999","-999","-999"
"2.1023507118225098","-999","-999","-999","-999"
"2.107379674911499","-999","-999","-999","-999"
"2.11234712600708","-999","-999","-999","-999"
"2.1173784732818604","-999","-999","-999","-999"
"2.1223628520965576","-999","-999","-999","-999"
"2.1273555755615234","-999","-999","-999","-999"
"2.1323459148406982","-999","-999","-999","-999"
"2.1373658180236816","-999","-999","-999","-999"
"2.142375946044922","-999","-999","-999","-999"
"2.1473419666290283","-999","-999","-999","-999"
"2.152353525161743","-999","-999","-999","-999"
"2.1574268341064453","-999","-999","-999","-999"
"2.162367105484009","-999","-999","-999","-999"
"2.167351245880127","-999","-999","-999","-999"
"2.1723852157592773","-999","-999","-999","-999"
"2.1773555278778076","-999","-999","-999","-999"
"2.182338237762451","-999","-999","-999","-999"
"2.1873669624328613","-999","-999","-999","-999"
"2.192364454269409","-999","-999","-999","-999"
"2.197355031967163","-999","-999","-999","-999"
"2.2025201320648193","-999","-999","-999","-999"
"2.20737361907959","-999","-999","-999","-999"
"2.2123422622680664","-999","-999","-999","-999"
"2.2173492908477783","-999","-999","-999","-999"
"2.222386360168457","-999","-999","-999","-999"
"2.2273879051208496","-999","-999","-999","-999"
"2.2323503494262695","-999","-999","-999","-999"
"2.237398386001587","-999","-999","-999","-999"
"2.2423577308654785","-999","-999","-999","-999"
"2.247392416000366","-999","-999","-999","-999"
"2.252363920211792","-999","-999","-999","-999"
"2.2574117183685303","-999","-999","-999","-999"
"2.262362241744995","-999","-999","-999","-999"
"2.267385482788086","-999","-999","-999","-999"
"2.272359609603882","-999","-999","-999","-999"
"2.2773616313934326","-999","-999","-999","-999"
"2.2823486328125","-999","-999","-999","-999"
"2.287524938583374","-999","-999","-999","-999"
"2.292400360107422","-999","-999","-999","-999"
"2.297382116317749","-999","-999","-999","-999"
"2.302365779876709","-999","-999","-999","-999"
"2.307385206222534","-999","-999","-999","-999"
"2.3123836517333984","-999","-999","-999","-999"
"2.317355155944824","-999","-999","-999","-999"
"2.322352170944214","-999","-999","-999","-999"
"2.327397584915161","-999","-999","-999","-999"
"2.3324241638183594","-999","-999","-999","-999"
"2.3373820781707764","-999","-999","-999","-999"
"2.342341423034668","-999","-999","-999","-999"
"2.3473596572875977","-999","-999","-999","-999"
"2.352383613586426","-999","-999","-999","-999"
"2.357375383377075","-999","-999","-999","-999"
"2.3623695373535156","-999","-999","-999","-999"
"2.3673605918884277","-999","-999","-999","-999"
"2.3723719120025635","-999","-999","-999","-999"
"2.3773558139801025","-999","-999","-999","-999"
"2.3823561668395996","-999","-999","-999","-999"
"2.387356996536255","-999","-999","-999","-999"
"2.392346143722534","-999","-999","-999","-999"
"2.397350549697876","-999","-999","-999","-999"
"2.4023923873901367","-999","-999","-999","-999"
"2.407386541366577","-999","-999","-999","-999"
"2.412351369857788","-999","-999","-999","-999"
"2.417374849319458","-999","-999","-999","-999"
"2.422344207763672","-999","-999","-999","-999"
"2.4273414611816406","-999","-999","-999","-999"
"2.432371139526367","-999","-999","-999","-999"
"2.4373910427093506","-999","-999","-999","-999"
"2.4423460960388184","-999","-999","-999","-999"
"2.4473369121551514","-999","-999","-999","-999"
"2.4523465633392334","-999","-999","-999","-999"
"2.4573540687561035","-999","-999","-999","-999"
"2.4623427391052246","-999","-999","-999","-999"
"2.4673428535461426","-999","-999","-999","-999"
"2.4723730087280273","-999","-999","-999","-999"
"2.47735857963562","-999","-999","-999","-999"
"2.4823625087738037","-999","-999","-999","-999"
"2.487366199493408","-999","-999","-999","-999"
"2.492344617843628","-999","-999","-999","-999"
"2.497342109680176","-999","-999","-999","-999"
"2.5023608207702637","-999","-999","-999","-999"
"2.5073606967926025","-999","-999","-999","-999"
"2.512352228164673","-999","-999","-999","-999"
"2.51735782623291","-999","-999","-999","-999"
"2.5223748683929443","-999","-999","-999","-999"
"2.5273540019989014","-999","-999","-999","-999"
"2.5323727130889893","-999","-999","-999","-999"
"2.5374226570129395","-999","-999","-999","-999"
"2.5423624515533447","-999","-999","-999","-999"
"2.5473432540893555","-999","-999","-999","-999"
"2.552356004714966","-999","-999","-999","-999"
"2.5573537349700928","-999","-999","-999","-999"
"2.5623693466186523","-999","-999","-999","-999"
"2.567368745803833","-999","-999","-999","-999"
"2.5726280212402344","-999","-999","-999","-999"
"2.5773863792419434","-999","-999","-999","-999"
"2.5825750827789307","-999","-999","-999","-999"
"2.5881412029266357","-999","-999","-999","-999"
"2.592376470565796","-999","-999","-999","-999"
"2.597583055496216","-999","-999","-999","-999"
"2.60247540473938","-999","-999","-999","-999"
"2.607386589050293","-999","-999","-999","-999"
"2.6123671531677246","-999","-999","-999","-999"
"2.617389678955078","-999","-999","-999","-999"
"2.622366189956665","-999","-999","-999","-999"
"2.6274750232696533","-999","-999","-999","-999"
"2.636279344558716","-999","-999","-999","-999"
"2.638471841812134","-999","-999","-999","-999"
"2.642423629760742","-999","-999","-999","-999"
"2.6474146842956543","-999","-999","-999","-999"
"2.652365207672119","-999","-999","-999","-999"
"2.6574203968048096","-999","-999","-999","-999"
"2.66237211227417","-999","-999","-999","-999"
"2.667367696762085","-999","-999","-999","-999"
"2.672398328781128","-999","-999","-999","-999"
"2.677414655685425","-999","-999","-999","-999"
"2.6824121475219727","-999","-999","-999","-999"
"2.6873843669891357","-999","-999","-999","-999"
"2.6923294067382812","-999","-999","-999","-999"
"2.697382926940918","-999","-999","-999","-999"
"2.702390432357788","-999","-999","-999","-999"
"2.7073848247528076","-999","-999","-999","-999"
"2.7123773097991943","-999","-999","-999","-999"
"2.7173702716827393","-999","-999","-999","-999"
"2.7224247455596924","-999","-999","-999","-999"
"2.7273778915405273","-999","-999","-999","-999"
"2.7323999404907227","-999","-999","-999","-999"
"2.73738431930542","-999","-999","-999","-999"
"2.742382287979126","-999","-999","-999","-999"
"2.7474398612976074","-999","-999","-999","-999"
"2.752392053604126","-999","-999","-999","-999"
"2.7573890686035156","-999","-999","-999","-999"
"2.762399435043335","-999","-999","-999","-999"
"2.7675061225891113","-999","-999","-999","-999"
"2.7725374698638916","-999","-999","-999","-999"
"2.777371406555176","-999","-999","-999","-999"
"2.78241229057312","-999","-999","-999","-999"
"2.787370204925537","-999","-999","-999","-999"
"2.7923855781555176","-999","-999","-999","-999"
"2.7973783016204834","-999","-999","-999","-999"
"2.8023717403411865","-999","-999","-999","-999"
"2.8073911666870117","-999","-999","-999","-999"
"2.812386989593506","-999","-999","-999","-999"
"2.817410707473755","-999","-999","-999","-999"
"2.822451591491699","-999","-999","-999","-999"
"2.8274149894714355","-999","-999","-999","-999"
"2.8323729038238525","-999","-999","-999","-999"
"2.8375072479248047","-999","-999","-999","-999"
"2.8423571586608887","-999","-999","-999","-999"
"2.847365140914917","-999","-999","-999","-999"
"2.8524088859558105","-999","-999","-999","-999"
"2.857415199279785","-999","-999","-999","-999"
"2.8623640537261963","-999","-999","-999","-999"
"2.867401599884033","-999","-999","-999","-999"
"2.872443199157715","-999","-999","-999","-999"
"2.8783905506134033","-999","-999","-999","-999"
"2.8824119567871094","-999","-999","-999","-999"
"2.887378692626953","-999","-999","-999","-999"
"2.8923962116241455","-999","-999","-999","-999"
"2.897353410720825","-999","-999","-999","-999"
"2.902411937713623","-999","-999","-999","-999"
"2.907400369644165","-999","-999","-999","-999"
"2.9123637676239014","-999","-999","-999","-999"
"2.9173831939697266","-999","-999","-999","-999"
"2.922379732131958","-999","-999","-999","-999"
"2.9273505210876465","-999","-999","-999","-999"
"2.932370185852051","-999","-999","-999","-999"
"2.9374122619628906","-999","-999","-999","-999"
"2.942347764968872","-999","-999","-999","-999"
"2.9473507404327393","-999","-999","-999","-999"
"2.952382802963257","-999","-999","-999","-999"
"2.9573800563812256","-999","-999","-999","-999"
"2.96235728263855","-999","-999","-999","-999"
"2.967369556427002","-999","-999","-999","-999"
"2.972381830215454","-999","-999","-999","-999"
"2.9773612022399902","-999","-999","-999","-999"
"2.982365846633911","-999","-999","-999","-999"
"2.987401247024536","-999","-999","-999","-999"
"2.9923510551452637","-999","-999","-999","-999"
"2.9973788261413574","-999","-999","-999","-999"
"3.0023739337921143","-999","-999","-999","-999"
"3.0073535442352295","-999","-999","-999","-999"
"3.0123512744903564","-999","-999","-999","-999"
"3.017364740371704","-999","-999","-999","-999"
"3.0223562717437744","-999","-999","-999","-999"
"3.027355909347534","-999","-999","-999","-999"
"3.0323708057403564","-999","-999","-999","-999"
"3.037442445755005","-999","-999","-999","-999"
"3.042348623275757","-999","-999","-999","-999"
"3.047358751296997","-999","-999","-999","-999"
"3.05240797996521","-999","-999","-999","-999"
"3.057382345199585","-999","-999","-999","-999"
"3.062352180480957","-999","-999","-999","-999"
"3.067384719848633","-999","-999","-999","-999"
"3.0723605155944824","-999","-999","-999","-999"
"3.0773744583129883","-999","-999","-999","-999"
"3.082366943359375","-999","-999","-999","-999"
"3.0874571800231934","-999","-999","-999","-999"
"3.092357873916626","-999","-999","-999","-999"
"3.097346782684326","-999","-999","-999","-999"
"3.1023871898651123","-999","-999","-999","-999"
"3.1074533462524414","-999","-999","-999","-999"
"3.112413167953491","-999","-999","-999","-999"
"3.117380380630493","-999","-999","-999","-999"
"3.1223955154418945","-999","-999","-999","-999"
"3.1273508071899414","-999","-999","-999","-999"
"3.132719039916992","-999","-999","-999","-999"
"3.137443780899048","-999","-999","-999","-999"
"3.1423685550689697","-999","-999","-999","-999"
"3.147386312484741","-999","-999","-999","-999"
"3.1523752212524414","-999","-999","-999","-999"
"3.1573708057403564","-999","-999","-999","-999"
"3.1623473167419434","-999","-999","-999","-999"
"3.167365550994873","-999","-999","-999","-999"
"3.172398805618286","-999","-999","-999","-999"
"3.1773486137390137","-999","-999","-999","-999"
"3.182374954223633","-999","-999","-999","-999"
"3.1874125003814697","-999","-999","-999","-999"
"3.192387580871582","-999","-999","-999","-999"
"3.19736909866333","-999","-999","-999","-999"
"3.2023799419403076","-999","-999","-999","-999"
"3.2073991298675537","-999","-999","-999","-999"
"3.2123608589172363","-999","-999","-999","-999"
"3.217355966567993","-999","-999","-999","-999"
"3.2223823070526123","-999","-999","-999","-999"
"3.227389097213745","-999","-999","-999","-999"
